1	-14.67278256	-0.323470533	-4.101656944	2.146944289	4.17070317	3.058025858	0.185379488	1.630734927	1.340414082	2.738232734	0.45242542	0.532830956	2.1051883	2.073306169	-0.61728939	-1.448668893	-4.75473358	-3.509463558	-6.429668232	-0.337860325	-1.441777341	0.214955417	-0.579973666	0.702758771
1	-13.74983026	0.337386337	-3.569460895	-1.885657466	-0.165703284	2.470703722	-0.14009328	5.340900774	-0.520228368	1.612293785	0.68618881	0.500392559	1.921772626	-1.10889026	0.729419002	-0.284097586	-6.843241132	-2.752030169	-3.584562375	1.484542148	-1.169357578	-0.771870189	-0.185501138	0.526216022
1	-14.66867968	-1.78185357	0.120181322	1.522044664	-1.729428312	2.246472536	-0.555046269	3.037602514	0.154452659	1.381381853	-0.082941569	0.692091945	0.90772854	-1.765235664	0.91831692	0.981805995	-1.93056126	-1.623976497	-0.181662418	-0.012933576	-0.610220163	-0.614852395	-0.59282944	-0.140407703
1	-13.37886915	-2.173373886	-3.120755639	0.320854144	-1.838257687	1.180820285	-1.287767538	2.728968668	0.156843337	1.8237303	0.389432062	0.633028596	0.802536764	-1.524319236	-2.218600286	1.411078761	3.622318907	-0.975431409	-0.199773859	-2.51764359	-1.455744148	0.894052192	-0.081096638	-0.030425843
1	-13.4966703	-1.715943917	-2.948534192	2.516397476	2.111138481	1.267002831	0.486722989	2.917300616	0.086547985	1.710235884	-0.288440365	0.255901383	-0.127024755	-0.382661739	-3.486397868	-1.15704162	5.940688247	0.717011705	0.317348954	-0.679731962	-1.80451989	0.373525454	1.176641449	0.165781214
1	-13.1320298	-1.982047343	-5.363003567	-0.266215731	3.347491681	1.497291462	-0.960638697	1.624586338	-2.669892254	2.788945057	0.667293251	0.672849075	-1.096878053	0.717756874	0.234539373	-3.353009645	1.748520314	1.481964912	1.984464079	0.562332333	-0.078648749	0.601322047	1.216873654	0.175948021
1	-14.98263648	-2.45150945	-3.988291517	0.080017171	4.588729375	3.163754506	-0.242587258	2.570195736	-1.13895938	1.459062656	1.543090011	0.920853528	-0.962923933	1.012954417	0.650464185	-2.646668409	-3.036368293	2.877736489	3.363121811	0.665724809	0.397176573	0.622595377	1.083784631	-0.22309178
1	-14.28120314	-0.728955809	-2.249067917	-3.490470171	-0.454272663	2.455391815	2.053583704	3.746019607	0.651623897	2.851299985	1.298977354	0.564474555	0.298244468	0.890535237	1.157170339	-1.171627007	-5.483121844	2.076194473	3.433276631	2.047131264	3.267469778	-0.228529371	0.129263123	-0.705702565
1	-14.36646953	-0.823058059	-3.529805739	0.158522083	-0.542531787	5.104557387	4.024294505	2.855171195	-0.978445232	2.612951486	1.021394529	-0.024549028	2.39198829	0.855822933	-1.395161638	-0.082955119	-5.08637168	-0.425509411	0.354213056	-0.632111561	1.135021149	0.69450592	-0.534841512	-0.733435095
1	-12.99274657	-1.460470184	-3.856490947	-2.062908697	-2.311560504	3.64118173	2.055835368	4.552795504	2.151055339	1.869206586	1.122035677	0.086996506	1.829699297	-0.834630597	-3.061011567	2.365195713	-0.356870531	-2.121127257	-4.254734279	-1.944639149	1.007491102	1.125580039	-0.335149988	-0.080603406
1	-12.03888233	-0.802017864	-5.277322458	-0.758196244	-2.112184225	1.932595432	0.287606494	1.218640446	-0.186143377	2.991868235	0.829298581	0.059439911	1.263071062	-0.741143902	-2.304685631	-0.365335348	1.571597133	-3.937216562	-3.951373719	0.870970503	1.276206578	1.059965256	-0.47686774	0.25683397
1	-12.70044779	-1.991421801	-5.966826908	0.515682561	-0.204752241	0.859681908	-2.460173709	1.647326258	1.766709623	4.350211668	0.892300347	0.401574976	0.675819998	-0.258411908	-0.258649177	-0.420769842	1.966973564	-1.062323946	-1.131987819	1.795326482	-1.28459242	-0.33076864	-0.503655445	0.262523893
1	-12.61801233	-1.669298103	-5.931666205	-1.678776568	0.761459781	0.589482456	0.355238466	5.614361572	1.128037493	2.962396829	0.420960584	0.203412692	0.496061247	-0.431915604	0.753989613	0.588799952	1.306685295	0.878079704	0.627064515	-0.441592728	-0.81603102	-1.648688463	-0.027400666	0.227153335
1	-11.68945158	-1.414447926	-3.917292839	-2.233773298	-0.79792216	2.7192523	0.324037654	5.047924664	-0.432923726	1.387789329	0.570721508	0.408795955	0.747850356	-0.07014722	0.514154798	0.919494576	-0.512285467	1.016035336	1.38247254	-2.332007356	-1.174886769	-0.69624046	0.312655178	0.028268826
1	-11.80028857	-1.738378207	-5.171105072	1.499731613	0.144428677	2.319929792	-0.163902414	-1.144047849	-0.310373232	2.000046711	0.948987002	0.396559424	-0.055607675	-0.352988356	0.982357617	2.457604395	-0.77721792	-1.728309169	0.443218632	-3.140282041	-0.935342041	1.030556393	0.426384822	0.036550031
1	-11.98753414	-2.062102579	-5.575875277	0.305670335	-0.664664889	1.518511244	-0.126894459	1.528519934	0.723584831	3.787026037	1.097269904	0.347404849	-0.550741156	0.032184628	-0.196641888	0.010224068	0.108843968	-2.50455984	0.576129961	0.897210554	1.562938958	1.080257797	-0.216095612	-0.072260902
1	-12.55238256	-1.874953311	-3.628838561	0.737908208	-0.470995734	-1.40261077	1.245532471	2.663640876	-0.853229848	3.308613064	0.797263619	0.288933292	-0.014162877	0.593591901	-2.459342299	-2.721278272	0.31972582	-1.796542928	-0.730179685	3.920968711	1.916464588	-0.06392156	-0.279340688	0.157860205
1	-12.13951632	-1.297883432	-4.983388927	-1.837525493	-0.326944003	0.82368282	0.483515153	4.489896133	2.18291302	2.353892847	0.322439782	0.354217668	0.544558473	2.383408304	-1.6074973	-0.292807125	-2.608752871	-2.774404014	-0.049265946	0.780183164	1.048736765	-1.873928695	-0.300722812	0.368643792
1	-11.74554179	-1.230099929	-9.156361696	-1.510587882	0.455156965	-0.027470388	-1.564376748	3.256717118	1.834659557	2.620730965	0.917391031	0.629943322	0.500596796	3.374571123	0.498898495	-0.741519725	-3.910572458	-0.663545601	-0.061805802	-2.034588633	1.464006012	-1.278465883	-0.4691524	0.33913321
1	-11.57411681	1.190583185	-5.223359659	0.990707693	-5.040870545	-3.330664968	1.204161231	2.40225656	0.952745277	1.320074044	0.58612198	0.729865522	-0.555368529	2.540392294	3.637165063	0.684049675	-1.165932004	-0.451799974	-0.128773962	-4.625360186	-0.902441461	-0.278325486	-0.089271529	0.357807554
1	-12.08418712	1.942670065	-2.760505452	-1.788487973	-3.97989115	-0.320755278	0.792500729	0.655577713	1.957863041	1.907823641	-0.03830608	0.609809179	-1.221480331	0.85136661	5.065787265	-0.089555482	1.148770423	0.512298693	0.965909928	-3.085773209	-0.531280518	0.700473622	-0.397497742	0.015617532
1	-12.80324645	0.926320012	-2.725569454	-0.672500935	0.141682048	0.292625303	-0.888084528	-1.147574443	0.767649086	2.292858281	0.666381044	0.90099607	-1.054818581	0.275088095	2.471733889	-1.459027205	4.657663149	1.501043562	-1.601345586	0.630264706	0.82692316	0.642717935	-0.244249699	-0.332517494
1	-12.96319747	0.179081573	-2.806575901	-0.813316792	-0.412963698	-1.070667484	0.930611024	0.402972806	1.130286876	3.185049279	0.281014886	0.567804346	-1.610065807	-0.528024014	2.782269605	0.215904568	3.277962251	-0.647567426	-1.131350293	0.920115669	0.859664151	-1.25284823	0.525105046	-0.532127294
1	-12.71683951	2.485009574	-1.492723601	-1.685418706	0.162160451	-0.704143522	-1.266912296	3.473956072	2.606918099	1.645538128	0.060086948	0.252091697	-2.417901875	-2.036660631	3.119653768	3.243747989	1.971284917	0.515899051	0.463080888	0.053023689	0.40064493	-1.976973842	0.604768617	-0.790831682
1	-14.5424893	0.371289262	0.796476028	-0.958172236	0.926813024	-0.793722005	-0.715110826	-0.275014041	2.327724761	0.352211373	1.052498536	0.136070424	-1.8382658	-4.309406506	1.225605781	4.963055887	1.030273579	3.01568846	1.067387451	0.915450906	0.063551763	-1.457362231	1.03710847	-0.471369483
1	-15.64045334	-2.224774779	0.152385234	4.265548771	2.428721062	0.92800114	0.62939773	-0.729045487	0.769897539	0.743816471	1.187792145	-0.069384493	-0.997208977	-5.905004528	-0.624610998	5.498978275	1.640184806	2.061034917	0.261106931	-0.613368911	-0.675239048	0.109290967	1.195143045	0.170847788
1	-14.25878925	-3.930136009	-1.790721648	3.655783301	-0.000833635	2.636792874	1.583537188	3.877649944	2.1441248	1.44986676	1.272824992	0.021488217	0.421106793	-3.527786727	-2.301069943	2.432312188	1.856049241	0.451632498	-0.535054889	1.02685659	-1.201556938	0.260992539	0.08252021	0.377983757
1	-14.354503	-4.221784582	-1.136041259	4.256070939	3.08626099	0.672151414	-2.024575905	0.477570714	1.685859507	1.260646885	1.742638288	0.565654484	2.158974923	-1.0277547	-2.027390255	-4.575284005	-0.724724184	-1.629412078	-1.401205552	-1.664907923	0.228448548	0.583257185	-0.07816063	0.470389192
1	-14.55380428	-3.921885926	-2.010915639	2.695034963	3.382116922	0.011651605	-0.190706342	0.661962744	0.06740837	0.485284975	0.898855779	0.385526571	2.743274938	1.785500345	-0.240962246	-3.848020237	-3.580756746	-2.878228065	-0.220623433	-3.030950856	-0.512919764	-0.52900668	-0.444744768	0.192248867
1	-12.25448344	-3.770531871	-2.778603153	-2.117003067	-0.349840493	-0.203546343	-0.585288833	-1.618563771	2.150928576	2.100993141	1.257535807	0.454180117	2.435615793	2.382754844	0.34428269	-2.580222104	-3.544836159	2.800421449	2.569756447	-0.18001578	-1.602925134	-0.05269908	-0.990635356	-0.169285305
1	-11.19388662	-1.477511848	-1.330884071	1.070289948	-3.653918013	-1.242700345	0.532958502	0.379290902	1.142210619	0.236183613	0.84825908	0.3655987	1.893851048	0.960251417	-0.260615884	-0.17973798	-0.158540615	2.788671694	0.601636451	0.924194774	-2.473163729	-0.866222442	-1.232473563	-0.139052634
1	-12.38103814	-1.869839355	-0.959633008	1.19811029	1.287024218	5.499959562	1.468226344	0.348882965	-1.255929318	1.306148946	0.281983604	0.321690462	1.373006203	1.093623042	0.611130451	1.853740097	2.708766186	1.107474675	0.258420421	2.603401776	-2.408050633	-1.524768414	-0.666994509	0.086281167
1	-11.64975037	-3.431855058	-3.311324537	0.767871314	2.325873644	1.342906193	-0.315009254	1.064531537	-1.938908276	-0.416626591	-0.462078464	0.243192448	0.991556853	1.742560338	1.06520696	-2.277982517	0.236180288	-3.123973126	-2.041862608	1.215518957	-0.912581212	-0.3208928	-0.624634653	0.089249751
1	-9.967042268	-1.152925703	-0.871687244	0.814816395	0.723412958	0.164862399	0.226325676	1.943918576	0.079412073	0.140245622	0.912212815	0.644804993	0.953958378	2.421711358	2.346320133	-0.434038016	-2.447702308	-4.940936592	-2.133401562	2.544816479	1.285236503	0.68039565	-1.012912032	0.071311344
1	-10.91354928	0.777871834	0.222953487	-2.155036881	-3.017841951	-3.261111453	-1.908885077	1.405051532	-0.894331895	0.337796075	-0.403807505	0.33791606	0.573953795	1.163114391	1.080904261	-0.540632862	-2.439657533	-0.052581368	-0.948399505	0.980197503	2.640204526	1.295833301	-0.87119468	0.156229663
1	-11.31820112	-0.342135765	0.79270818	2.008507364	0.287328554	0.390563498	-0.934938089	3.995847685	0.149637246	1.949531088	-1.266519924	0.381295672	0.976730751	-0.654641821	-2.844376797	0.667359954	2.47434857	2.446800629	1.24977491	0.685465653	3.357006558	0.673444929	-0.641963496	-0.141326038
1	-10.11324025	-2.09257844	-2.522165858	-0.639923464	-1.115570452	1.151183592	-1.156976629	1.508863237	1.986285927	0.622480627	-0.679504114	0.609291603	1.143107667	-0.466742472	-3.642341812	1.728963788	3.571404803	1.992365078	1.988602822	1.0036206	2.343022958	0.445487272	0.543372256	-0.179605753
1	-8.902100655	-0.699663297	-3.765692767	1.058299617	3.483800063	1.628915821	1.725033817	2.920211203	3.674612999	1.008070739	0.087115875	0.297128164	0.317351705	2.059495507	-1.062704791	-0.647558189	1.963615993	-1.249132921	1.622240109	1.903723391	-0.620508572	-0.150259184	0.669747485	-0.373468031
1	-10.40693801	0.256521893	-2.961358757	0.913512675	0.741029499	-0.891739997	-0.255966797	3.448300674	0.857714665	1.476757157	-0.26556702	0.110591186	-1.131928916	1.767802979	1.919272099	-0.219275434	0.412059571	-2.129106175	0.399652264	3.080634839	-3.490626326	0.207249158	0.086537673	-0.400218909
1	-10.69532468	1.572557329	-0.581752557	0.260452012	2.304452567	-0.46167409	1.047917158	5.881714054	-0.216839981	1.297004047	-0.468867243	0.070443835	-0.805263701	1.076732109	1.674023966	-1.307311585	-2.792285983	0.929909694	0.114212585	1.136129695	-2.32949978	-0.133235708	-0.480371376	-0.097842554
1	-10.91452161	-0.576984285	-1.235227815	-0.569912813	0.092192652	-0.997180716	-0.218939904	4.64906407	-1.303927072	0.78888771	-0.271706045	0.122305404	0.517638389	0.336469951	-1.051330582	-0.614459605	-0.99783695	3.597518138	1.394586325	-1.879604702	0.645589943	-0.151575369	-0.424428706	-0.144393525
1	-9.856204403	1.332187955	-2.117722289	-0.160955016	-0.380210488	3.076500722	1.877839247	4.024024048	1.261184197	1.152151901	-0.630371676	0.144507224	-0.032394853	-0.036856358	-2.008348224	0.319883087	-0.619413161	4.644821353	0.819061416	-2.928725265	2.931301028	-0.214797484	-0.33685733	0.129372753
1	-10.05004056	0.881411507	-3.770369764	0.202526782	0.586605601	2.735449805	1.420951646	1.557738623	1.087087491	1.321820177	-0.821457863	-0.143030797	-0.075506678	-0.605372722	-0.962418687	1.557753637	-0.724696051	4.136809834	1.010976878	-1.936493826	1.617351163	-0.317370829	-0.097213719	0.184262959
1	-11.17615748	0.788074897	-2.326703918	0.354056844	1.128126352	4.639242679	1.456563508	3.034288879	2.984604279	0.708341587	-0.69927733	0.397171065	-0.621014165	-1.215145335	0.590116131	0.506010126	-0.449683745	0.227251046	1.826888047	0.436335899	0.34708938	-0.237708657	0.315606051	0.102629319
1	-10.36780509	-1.212986839	-2.574365031	1.509211713	-1.749019845	4.426663056	1.508163283	2.239190916	0.260389632	0.534736623	-0.383073797	0.272367923	-0.600631614	0.878956372	2.084011035	0.613067607	-1.652716712	-1.799775684	0.996727249	0.705690709	-0.465107436	-0.120762913	0.265907686	0.090053852
1	-10.62884339	0.556669126	-1.830550459	-0.055282292	0.113076618	2.571770664	4.574565499	4.337801751	2.195167196	1.189130693	-0.376154632	0.090751843	0.14271579	2.301766524	0.203602486	0.845745665	-1.196416295	-2.627268216	-0.712797942	0.827299896	-1.253516964	0.180412324	0.056269715	0.025484847
1	-11.22464503	2.315548951	-0.892429941	1.326797761	-1.3849446	1.069522286	1.357041524	1.964518251	0.784144878	0.900281254	-0.584157683	0.145259593	1.123592354	4.331500288	-0.24328055	-0.737602648	-0.542388623	-0.974194641	-2.758303813	-0.61818439	-0.431150653	-0.198319559	0.206514619	-0.055474888
1	-10.53366383	2.476456788	-2.862267734	1.713882317	-0.848535713	2.37691074	0.462927475	4.412575055	0.84245121	0.796187757	-0.514330814	0.498952501	1.597105299	1.477910508	-0.40692796	-1.701758954	-0.050844414	0.942409079	-2.76169919	-2.783817046	-0.786629284	-0.101611669	0.264907859	-0.02091873
1	-8.730006337	4.324369761	-2.423427219	-0.481774564	-2.081796613	3.062801057	-0.573473425	1.274527679	0.290021645	0.433728752	-0.004213777	-0.014944737	1.093670025	-2.052054319	-1.015059306	-1.844644373	3.140119352	5.009857996	0.700360317	-1.830450955	0.262458499	-0.210268712	-0.039050254	-0.13841054
1	-9.480504786	1.769124482	-1.675443761	-1.703634561	0.385236003	2.988744898	1.397274188	0.507071468	1.262284887	1.269989441	-0.268764797	0.139475913	-0.318154625	-3.171890744	-0.2180586	0.068468965	1.256352988	3.311242809	1.041824888	0.004109919	1.381608219	0.519448245	-0.072698302	-0.055141088
1	-10.11071951	-0.408866375	-3.008430887	0.268589641	2.708348569	8.278392201	1.940408642	1.171593612	0.967915788	0.347977344	-0.765516073	0.117382078	-1.273376121	-2.130481001	-0.318391696	1.480582372	2.626154555	0.834146409	1.228365541	2.305676167	1.506354431	0.484214446	-0.601925539	0.154837334
1	-10.32053918	0.085238741	-2.896853799	1.441403662	-1.359078823	4.735979381	0.768723772	4.470206967	2.575916467	1.618235829	-0.242727119	0.350077461	0.467893445	1.856871113	-0.112175661	0.308380665	2.782741997	-2.830656908	-0.141067252	1.7374144	0.717555844	0.112208916	-0.407377236	-0.006537106
1	-10.22005332	1.97059113	-2.290309744	0.166579883	2.729592632	3.440403429	1.583350095	2.75147418	1.892737502	0.985927226	-0.920120924	0.11201049	0.839446493	3.488578026	1.777651829	1.672074935	4.357465596	-7.282838852	0.788188497	0.236389924	-0.183052275	0.069586415	0.018501384	0.128837792
1	-8.723997716	3.364702399	-2.202767824	-1.190058685	4.548726967	1.161753921	1.364202584	2.323252784	1.876207796	1.119327873	-0.802528226	0.132356048	0.136784057	2.673942699	3.913872646	3.954585891	3.169411198	-4.247422462	0.623036368	-1.815624363	-2.550093598	-0.121499977	-0.127871764	0.2405033
1	-9.649820507	3.184268835	-0.68899613	4.092433217	6.290644068	-0.858753347	2.824951982	2.599655589	1.043191711	0.701810945	-0.457863443	0.419499472	-0.834081118	0.861563653	4.857652837	5.521003846	-2.257348317	-3.128732125	-0.099133555	-1.772533413	-1.431374608	0.421899646	0.211936278	0.406706948
1	-10.4004795	3.489313937	2.173298362	5.410355831	1.614512256	0.514424076	1.08247738	1.822679718	-0.824451033	1.578044004	-0.665663506	0.55708792	-1.973713533	-0.986834589	3.843422662	3.277418135	-3.42087131	-3.074745948	-0.680010295	-2.014594989	-0.868136312	0.119609711	0.657784498	0.400802919
1	-10.63293411	3.200630841	2.808136418	5.147878393	0.810677511	-0.929029836	1.575512365	0.342960594	1.096005005	1.38941863	-0.670648866	0.509704976	-0.731988709	-2.003328736	0.816119751	0.728442886	-2.616047749	-1.541823533	-0.771438541	-0.187756531	1.245507324	0.734946627	0.472199698	0.085932022
1	-11.19301122	1.876269513	1.813799895	3.198345929	2.15740328	-3.415226756	0.968906951	0.429707799	0.547596681	0.954938597	0.290541233	0.688457674	-0.945931423	-3.164390163	-3.595037924	-1.96580661	1.48010978	0.644063953	3.284470455	1.236233923	2.204165871	0.643210366	-0.018038103	-0.165021317
1	-10.35153771	0.985797943	0.714932729	6.291102497	2.095126934	-1.20666323	1.724579385	3.014506752	2.22542884	2.115783589	-0.227666266	0.482712628	-0.076482275	-1.664085862	-5.334678301	-3.571070522	0.092088469	4.532810544	5.27842722	5.067738927	1.080471984	1.080625176	-0.394201301	0.1442788
1	-11.96007483	-0.149854859	-2.172656679	1.890033864	3.192452215	1.619336702	5.934649552	2.341257524	1.917085856	2.179677074	-0.914211961	0.32305212	0.58057706	1.249657163	-2.904282624	-4.968862946	-3.385228136	3.404083547	2.170547029	3.458142954	2.098484239	0.593383702	-0.854223354	0.038249939
1	-10.36412571	1.717564234	-3.200652747	0.445428643	0.431285748	3.352904251	7.010281894	6.988794123	2.031968393	2.397987156	-0.659574221	0.908825954	1.773200084	2.079086192	-2.491026047	-2.543363422	-3.351873582	0.831592945	-2.980904466	-1.356146661	0.911514198	-1.421399428	0.488580866	0.162301753
1	-10.31585163	3.384872112	-0.584831302	-1.332111563	-2.088518332	-0.588885176	1.581876239	3.629778545	3.792053263	1.703912367	-0.77483982	0.532775918	2.759231574	0.290457103	-0.35526754	1.867148456	-3.640988215	0.150169346	-7.60511782	-2.907619649	0.065612253	-2.303785348	1.341822875	-0.180038183
1	-8.513849188	2.337063745	-3.81551903	4.087130077	-0.292198166	1.144837127	-0.570390657	0.336026249	2.655216433	0.221566801	0.435518962	0.621303358	1.607559732	-1.067530071	2.650539227	2.787277836	-0.381113231	-0.336316554	-6.349766933	-5.923957761	-1.966152011	-2.656301141	1.669479161	-0.380823024
1	-8.746365733	-0.02391896	-2.398124848	2.869905831	-1.907288151	2.948624284	-1.682690902	1.306211986	1.703880215	-0.18779077	0.550975761	0.196756143	-1.090790381	-1.642305678	1.826627814	1.637903729	1.942013388	1.121507198	-3.81222683	-3.480975992	-3.858156795	-1.686984204	1.357734484	0.113324129
1	-8.737529059	1.820664664	1.681802866	2.5253367	-0.230999189	1.07967469	-0.882084936	-0.73535924	0.1268269	-0.640612986	1.18173673	0.505601305	-3.790928348	-1.609975784	-1.349348879	-3.266009852	1.841155643	2.024014022	-0.488857679	0.125270596	-2.303620126	0.001824626	-0.234659959	0.261325662
1	-11.84019726	1.179613137	-0.593550529	1.905640719	0.793902261	1.125956839	-3.980616866	-1.0559927	-0.730987163	-0.395474046	0.888653022	0.760613138	-4.865031705	-2.786500403	-5.399213913	-5.966912727	2.713021994	3.611816829	4.785828204	1.501919404	-0.949021762	1.418938703	0.267029111	0.269149186
1	-12.65332595	-0.679665979	-6.741829508	-0.329752145	1.118940093	5.092191883	-0.154714193	1.705034487	0.417219933	0.328145378	-0.085309606	0.731363354	-4.80041953	-5.644737257	-5.717522985	-5.158867887	-2.023455869	6.484149186	7.217135723	4.916669211	1.345891086	1.895397248	0.492535218	0.102221533
1	-14.08601485	-2.953504244	-6.285129531	-4.652918837	1.487275198	6.360090931	5.132366033	2.338894229	0.135151056	1.456238103	1.585042597	0.487598897	-2.625543749	-4.364977881	-2.06434215	-3.143804931	-3.511880906	4.972107668	6.417216722	4.726835113	2.044348425	2.370996763	0.515100282	-0.300404915
1	-14.81524956	-4.579882531	-4.048692111	-1.933685353	-3.612869461	8.188831423	5.3871272	4.942201112	1.71259442	1.276626811	1.57234477	0.795440725	-1.596082222	-0.211444892	4.195739965	-0.41043203	-1.347531068	-1.801994482	-0.669566735	1.136025867	-0.083675296	2.230591729	0.392235752	-0.383735952
1	-14.69755108	-3.41774541	-5.036632452	-2.008100073	-2.108014321	7.035798571	2.874287521	4.415676658	1.687848231	2.686780382	0.832476257	0.277967079	-0.521744044	0.731961413	4.620094667	4.124395734	2.856811794	-5.049829021	-6.40460938	-1.546326263	-0.806690965	1.392981132	-1.16388261	0.236048987
1	-14.74168116	-0.764712733	-1.0724681	-2.267809573	0.89528825	2.05134634	-0.030025039	2.370682072	-0.484641598	3.058761832	0.879327192	0.260575335	-0.302114021	0.648636937	0.198188952	2.367749215	4.381018806	-5.535680385	-5.980892431	-0.753642	0.808420581	2.257624588	-0.628392917	0.468916846
1	-14.90541511	-3.763147023	-0.843099536	1.700736874	3.518414034	1.85408994	-1.765971918	1.305164353	0.023732617	2.654642291	0.185727471	1.109105072	0.178508037	0.010675437	0.317928986	1.710419481	1.338833417	-3.282655945	-2.365833584	1.111049755	3.145172008	0.866522477	-0.160714259	0.555911105
1	-15.16448858	-3.434226319	-5.848175142	-0.236480003	0.145444572	2.47616516	-1.264081727	5.366994264	3.757283098	4.679132739	0.953129788	1.083246997	1.046519368	-1.163509903	-0.25595615	1.367981365	-0.342617993	1.448370793	-0.047125264	0.139925546	2.954726495	-0.00627023	-0.399724198	-0.098441267
1	-14.21838532	-2.066975461	-2.171885452	-0.458135637	0.275157644	1.899405244	-0.057434512	4.584095195	4.284643895	3.176378644	0.554503571	0.700497906	1.916894621	0.191057245	1.55261283	-1.795912748	-0.823275901	1.929544499	0.624634248	-1.872889887	-1.355917123	-1.688660397	-0.244999366	-0.753445947
1	-13.51541701	-3.358063368	-0.792009367	0.86359873	2.002989455	4.201244879	-0.954981638	0.941104971	1.816992506	2.78848831	0.095352845	0.317217018	1.580260685	-0.013245279	3.094388458	-1.815475666	0.137681159	0.872295186	0.974171317	-4.109900124	-4.922448835	-2.929121314	-0.273977387	-0.176150048
1	-12.85460896	-3.514642631	-1.042263179	-1.543171615	1.354727741	3.88586683	-0.983570591	0.70877417	-1.039997772	1.06697391	0.247116894	0.361951141	0.167374029	0.756560485	-0.09690918	-1.198526219	-3.5972347	1.954971239	1.726606724	-2.461962761	-4.171945253	-2.137185325	0.902724811	0.144952992
1	-13.47598572	-2.730260652	-1.771403591	-2.417175513	-0.187818737	2.791377146	0.660243288	1.139804591	-0.964069322	1.340153136	0.695857045	0.988295308	-0.278393219	4.27723355	-0.633690855	-0.248173821	-5.286171721	-1.023473656	3.32257076	1.063533246	-0.904711174	-1.232888915	0.479072203	0.08362708
1	-13.98703991	-1.246036092	-1.82755211	-0.615537843	-4.02529031	5.536795968	1.724863111	0.791801243	-0.582743071	0.694768244	1.608338687	0.582388248	-0.153077547	3.43947907	-3.575002867	1.250159065	0.312056457	-0.159355578	2.440344157	1.123498842	1.851681407	1.073190664	-0.58660708	-0.070023724
